Anon.Student.Id,Outcome,KC..Default.,Duration..sec.
S01,INCORRECT,Fractions,46
S01,CORRECT,Fractions,39
S01,INCORRECT,Decimals,55
S01,CORRECT,Decimals,43
S01,INCORRECT,Equations,68
S01,CORRECT,Equations,49
S02,INCORRECT,Fractions,51
S02,INCORRECT,Fractions,58
S02,CORRECT,Fractions,47
S02,INCORRECT,Decimals,64
S02,CORRECT,Decimals,44
S02,INCORRECT,Equations,73
S02,INCORRECT,Equations,66
S02,CORRECT,Equations,52
S03,CORRECT,Fractions,31
S03,CORRECT,Fractions,28
S03,INCORRECT,Decimals,52
S03,CORRECT,Decimals,40
S03,CORRECT,Decimals,33
S03,CORRECT,Equations,42
S03,CORRECT,Equations,37
S04,INCORRECT,Fractions,49
S04,CORRECT,Fractions,38
S04,CORRECT,Decimals,35
S04,CORRECT,Decimals,30
S04,INCORRECT,Equations,59
S04,CORRECT,Equations,45
S04,CORRECT,Equations,41
